name,alpha,beta,L,m,T,OBJ,GAP,CPU,nodes,obj_bound,root_time,root_obj,root_bound,frac_time,frac_calls,int_time,int_calls,total_cuts,frac_conn,conn,noverlap,0noverlap,proper_noverlap,depot_flyover,synchro,compl_time,y(N),z(H),w(N),LP_time,LP_obj
poi-20-3,1,1,23,2,85,336,0,0.903109,200,336,0.562463,336,530,0.008561,150,0.001136,1,72,72,0,0,0,0,0,0,75,6,1/178,0,0.733818,364
poi-20-3,1,1,23,2,171,794,0,2.16806,2015,794,0.670553,687,877,0.068407,1306,0.037542,45,529,380,76,44,4,0,13,12,170,10,5/178,1,1.20127,859
poi-20-3,1,1,23,3,85,336,0,1.00238,107,336,0.693707,336,526,0.007098,85,0.003327,3,72,72,0,0,0,0,0,0,68,6,1/178,0,0.91662,364
poi-20-3,1,1,23,3,171,812,0,2.27964,2051,812,0.715087,608,889,0.084225,1421,0.066941,61,807,670,48,53,12,0,14,10,171,10,5/178,0,0.802707,859
poi-20-3,1,1,38,1,85,336,0,1.74504,694,336,0.812902,336,558,0.01713,461,0.01588,22,85,54,8,3,9,0,0,11,66,5,2/890,6,1.53513,517
poi-20-3,1,1,38,1,171,856,0,130.706,42813,856,1.13107,481,986,1.28926,24777,0.238243,172,2611,1323,121,853,33,0,202,79,171,11,5/890,4,1.22801,975
poi-20-3,1,1,38,2,85,395,0,3.80366,1697,395,1.42878,336,692,0.031266,1008,0.042184,45,155,77,12,10,27,0,0,29,83,4,3/890,0,2.72265,618
poi-20-3,1,1,38,2,171,918,0.0283224,3600.07,227444,944,4.64681,828,999,6.55089,142081,1.2102,569,-,-,-,-,-,-,-,-,-,-,-,-,2.53809,999
poi-20-3,1,1,38,3,85,470,0,7.76359,3911,470,2.72945,336,793,0.058405,2209,0.038581,35,145,81,0,6,26,0,0,32,85,3,5/890,1,4.72255,642
poi-20-3,1,1,38,3,171,944,0.0413136,3600.14,228455,983,4.35075,665,999,6.53681,139816,1.07663,471,-,-,-,-,-,-,-,-,-,-,-,-,0.785463,999
poi-20-3,1,1.33,7,1,85,336,0,0.096598,1,336,0.073962,336,364,0.000786,15,0.001802,4,16,9,7,0,0,0,0,0,71,7,0/2,0,0.0832491,364
poi-20-3,1,1.33,7,1,171,727,0,0.374972,115,727,0.303332,727,765,0.009457,104,0.007528,15,82,37,45,0,0,0,0,0,170,12,1/2,0,0.066587,800
poi-20-3,1,1.33,7,2,85,336,0,0.087802,1,336,0.080332,336,364,0.000927,15,0.002105,4,16,9,7,0,0,0,0,0,71,7,0/2,0,0.0924051,364
poi-20-3,1,1.33,7,2,171,727,0,0.377103,115,727,0.319599,727,765,0.007245,104,0.009011,15,82,37,45,0,0,0,0,0,170,12,1/2,0,0.0655341,800
poi-20-3,1,1.33,7,3,85,336,0,0.107419,1,336,0.0918391,336,364,0.001,15,0.003666,4,16,9,7,0,0,0,0,0,71,7,0/2,0,0.0945361,364
poi-20-3,1,1.33,7,3,171,727,0,0.376285,115,727,0.31447,727,765,0.007261,104,0.012051,15,82,37,45,0,0,0,0,0,170,12,1/2,0,0.059129,800
poi-20-3,1,1.33,23,1,85,419,0,0.748385,640,419,0.430183,419,605,0.021342,351,0.004158,6,149,148,0,0,0,0,0,1,76,4,3/178,19,0.758052,419
poi-20-3,1,1.33,23,1,171,898,0,1.61644,1585,898,0.457917,621,1026,0.062074,903,0.023728,36,603,496,68,29,3,0,3,4,169,9,5/178,19,1.14218,970
poi-20-3,1,1.33,23,2,85,433,0,0.934659,81,433,0.566919,433,623,0.003821,67,0.004424,5,23,22,0,0,0,0,0,1,63,3,4/178,5,0.894747,433
poi-20-3,1,1.33,23,2,171,913,0,2.92671,2369,913,0.648892,588,1038,0.069979,1438,0.065005,80,684,483,91,75,11,0,13,11,160,8,6/178,14,1.49062,1019
poi-20-3,1,1.33,23,3,85,433,0,1.0828,95,433,0.633994,433,622,0.005559,78,0.00717,4,38,36,0,0,0,0,0,2,63,3,4/178,5,0.746019,433
poi-20-3,1,1.33,23,3,171,953,0,2.21722,2239,953,0.636218,588,1040,0.059139,1372,0.080206,79,434,251,65,77,15,0,15,11,171,9,7/178,2,1.7501,1019
poi-20-3,1,1.33,38,1,85,419,0,1.51865,601,419,0.75339,397,666,0.014936,386,0.016571,23,49,23,8,3,7,0,0,8,70,4,3/890,13,1.79129,593
poi-20-3,1,1.33,38,1,171,981,0,118.412,40570,981,1.18282,329,1158,1.22487,23038,0.165781,120,3011,2116,79,601,38,0,114,63,171,11,5/890,4,1.59511,1135
poi-20-3,1,1.33,38,2,85,480,0,3.52851,1652,480,1.7558,427,821,0.027986,976,0.042911,46,103,36,8,5,27,0,0,27,85,3,4/890,1,2.84587,731
poi-20-3,1,1.33,38,2,171,1110,0.0378378,3600.06,313243,1152,3.23062,544,1268,8.32434,185586,0.7652,369,-,-,-,-,-,-,-,-,-,-,-,-,7.4563,1245
poi-20-3,1,1.33,38,3,85,589,0,7.03828,2922,589,3.67781,550,929,0.04272,1689,0.045703,41,90,23,0,6,26,0,0,35,81,3,5/890,3,5.8952,761
poi-20-3,1,1.33,38,3,171,1198,0,1714.91,294000,1198,2.84496,997,1276,7.13901,162920,0.369417,175,4743,2877,24,1234,193,0,305,110,171,6,12/890,25,0.603461,1277
poi-20-3,2,0.67,7,1,85,336,0,0.088689,1,336,0.0640631,336,366,0.000746,11,0.001813,5,21,11,10,0,0,0,0,0,71,7,0/2,0,0.0639851,364
poi-20-3,2,0.67,7,1,171,721,0,0.370919,93,721,0.326261,716,751,0.005929,94,0.009216,14,81,34,47,0,0,0,0,0,168,13,0/2,0,0.0602,789
poi-20-3,2,0.67,7,2,85,336,0,0.071888,1,336,0.0648019,336,366,0.000742,11,0.002462,5,21,11,10,0,0,0,0,0,71,7,0/2,0,0.0613871,364
poi-20-3,2,0.67,7,2,171,721,0,0.36208,93,721,0.314688,716,751,0.006304,94,0.008462,14,81,34,47,0,0,0,0,0,168,13,0/2,0,0.085016,789
poi-20-3,2,0.67,7,3,85,336,0,0.082014,1,336,0.0731988,336,366,0.000885,11,0.002769,5,21,11,10,0,0,0,0,0,71,7,0/2,0,0.0670469,364
poi-20-3,2,0.67,7,3,171,721,0,0.374136,93,721,0.326096,716,751,0.006012,94,0.011066,14,81,34,47,0,0,0,0,0,168,13,0/2,0,0.06077,789
poi-20-3,2,0.67,23,1,85,336,0,0.664852,19,336,0.597928,336,435,0.003242,38,0.00323,5,25,21,4,0,0,0,0,0,76,7,0/178,0,0.583201,371
poi-20-3,2,0.67,23,1,171,755,0,0.417036,62,755,0.30054,317,784,0.003701,49,0.009365,20,116,38,75,0,2,0,1,0,168,13,1/178,0,0.455693,789
poi-20-3,2,0.67,23,2,85,336,0,0.475706,19,336,0.3299,336,425,0.002355,26,0.003397,6,38,26,12,0,0,0,0,0,72,7,0/178,0,0.675963,371
poi-20-3,2,0.67,23,2,171,755,0,0.510416,82,755,0.373997,559,787,0.004685,63,0.007386,12,85,43,42,0,0,0,0,0,168,13,1/178,0,0.504424,789
poi-20-3,2,0.67,23,3,85,336,0,0.573504,24,336,0.427221,336,430,0.003374,30,0.002975,5,47,35,12,0,0,0,0,0,75,7,0/178,0,0.885529,371
poi-20-3,2,0.67,23,3,171,755,0,0.805876,141,755,0.469587,460,786,0.008232,94,0.011478,18,136,75,54,5,0,0,2,0,168,13,1/178,0,0.806607,789
poi-20-3,2,0.67,38,1,85,349,0,1.46572,342,349,0.809409,336,494,0.012801,192,0.004444,7,57,48,8,1,0,0,0,0,84,4,4/890,5,1.93777,497
poi-20-3,2,0.67,38,1,171,802,0,3.05985,2365,802,0.480488,322,883,0.073894,1464,0.060308,60,461,200,53,159,4,0,37,8,171,11,8/890,2,0.17307,892
poi-20-3,2,0.67,38,2,85,432,0,4.35377,384,432,2.70122,336,604,0.015416,225,0.014233,17,68,57,4,5,2,0,0,0,83,5,4/890,0,3.23276,521
poi-20-3,2,0.67,38,2,171,842,0,4.29947,2649,842,1.67542,774,883,0.082127,1630,0.128022,96,523,83,92,248,3,0,78,19,171,12,5/890,2,0.519688,894
poi-20-3,2,0.67,38,3,85,449,0,3.84099,289,449,2.25447,302,611,0.013155,189,0.021888,20,57,32,12,4,9,0,0,0,83,5,5/890,0,2.88375,521
poi-20-3,2,0.67,38,3,171,852,0,3.70075,2103,852,1.77479,786,886,0.071243,1403,0.083974,64,368,161,44,113,2,0,40,8,171,12,7/890,2,1.03049,894
poi-20-3,2,1,7,1,85,336,0,0.093584,1,336,0.070261,336,358,0.000894,17,0.001798,4,15,8,7,0,0,0,0,0,71,7,0/2,0,0.05953,364
poi-20-3,2,1,7,1,171,721,0,0.138254,38,721,0.0923212,409,768,0.003025,29,0.007293,12,87,46,41,0,0,0,0,0,168,13,0/2,0,0.0837269,789
poi-20-3,2,1,7,2,85,336,0,0.088016,1,336,0.0795681,336,358,0.001068,17,0.002174,4,15,8,7,0,0,0,0,0,71,7,0/2,0,0.0555429,364
poi-20-3,2,1,7,2,171,721,0,0.154933,38,721,0.101082,409,768,0.003273,29,0.008613,12,87,46,41,0,0,0,0,0,168,13,0/2,0,0.069658,789
poi-20-3,2,1,7,3,85,336,0,0.104917,1,336,0.0894198,336,358,0.001194,17,0.00285,4,15,8,7,0,0,0,0,0,71,7,0/2,0,0.0612381,364
poi-20-3,2,1,7,3,171,721,0,0.142916,38,721,0.0923359,409,768,0.002611,29,0.00775,12,87,46,41,0,0,0,0,0,168,13,0/2,0,0.0721741,789
poi-20-3,2,1,23,1,85,336,0,0.516472,69,336,0.316331,336,513,0.003304,60,0.002695,5,20,12,8,0,0,0,0,0,58,5,2/178,0,0.70695,424
poi-20-3,2,1,23,1,171,807,0,1.24431,443,807,0.987321,687,890,0.014615,259,0.01185,23,172,80,74,14,1,0,3,0,170,10,6/178,0,1.08589,859
poi-20-3,2,1,23,2,85,336,0,0.682944,126,336,0.403528,336,520,0.006326,93,0.001347,2,64,60,4,0,0,0,0,0,75,6,1/178,0,0.652898,424
poi-20-3,2,1,23,2,171,807,0,1.04459,561,807,0.385483,776,880,0.021453,355,0.040996,45,231,97,59,59,1,0,15,0,168,10,6/178,0,0.965297,859
poi-20-3,2,1,23,3,85,336,0,0.743472,852,336,0.534313,336,520,0.018113,474,0.002379,3,110,106,4,0,0,0,0,0,60,5,2/178,0,0.594404,424
poi-20-3,2,1,23,3,171,838,0,1.0394,577,838,0.628645,626,876,0.02581,344,0.025709,29,357,284,46,21,0,0,6,0,171,10,6/178,0,1.10034,859
poi-20-3,2,1,38,1,85,470,0,1.74254,533,470,0.883978,336,655,0.016621,295,0.007235,10,37,27,8,2,0,0,0,0,84,4,4/890,5,2.00919,613
poi-20-3,2,1,38,1,171,983,0,1.89038,307,983,1.14773,677,999,0.011193,160,0.015159,19,184,71,44,58,0,0,6,5,169,10,9/890,5,0.232889,999
poi-20-3,2,1,38,2,85,571,0,3.82597,87,571,2.60459,465,748,0.005008,64,0.011505,16,38,23,8,3,4,0,0,0,84,4,6/890,5,4.43643,642
poi-20-3,2,1,38,2,171,999,0,2.39457,37,999,2.04358,973,999,0.002187,41,0.015576,12,80,4,4,59,0,0,10,3,171,9,11/890,10,0.87689,999
poi-20-3,2,1,38,3,85,571,0,3.26694,129,571,1.98355,571,738,0.010618,109,0.002347,3,60,56,4,0,0,0,0,0,84,5,5/890,0,3.33337,642
poi-20-3,2,1,38,3,171,999,0,4.64222,1215,999,3.07187,903,999,0.074078,1055,0.043557,36,748,516,79,114,7,0,24,8,167,9,11/890,2,0.446553,999
poi-20-3,2,1.33,7,1,85,336,0,0.09665,1,336,0.0731502,336,364,0.00079,15,0.001785,4,16,9,7,0,0,0,0,0,71,7,0/2,0,0.085427,364
poi-20-3,2,1.33,7,1,171,727,0,0.339779,115,727,0.289773,727,765,0.006195,104,0.00741,15,82,37,45,0,0,0,0,0,170,12,1/2,0,0.061388,800
poi-20-3,2,1.33,7,2,85,336,0,0.081543,1,336,0.0746109,336,364,0.000849,15,0.002016,4,16,9,7,0,0,0,0,0,71,7,0/2,0,0.0843768,364
poi-20-3,2,1.33,7,2,171,727,0,0.343032,115,727,0.279591,727,765,0.006507,104,0.009193,15,82,37,45,0,0,0,0,0,170,12,1/2,0,0.0606139,800
poi-20-3,2,1.33,7,3,85,336,0,0.08476,1,336,0.0760281,336,364,0.000896,15,0.002299,4,16,9,7,0,0,0,0,0,71,7,0/2,0,0.0909741,364
poi-20-3,2,1.33,7,3,171,727,0,0.345593,115,727,0.291349,727,765,0.006425,104,0.009576,15,82,37,45,0,0,0,0,0,170,12,1/2,0,0.0710011,800
poi-20-3,2,1.33,23,1,85,419,0,0.598162,218,419,0.364299,419,613,0.007047,152,0.003266,4,34,34,0,0,0,0,0,0,65,4,3/178,8,0.51655,475
poi-20-3,2,1.33,23,1,171,937,0,0.779837,326,937,0.412953,710,1027,0.015004,190,0.011898,21,200,145,46,8,0,0,1,0,169,10,6/178,0,0.871707,1002
poi-20-3,2,1.33,23,2,85,433,0,0.678688,56,433,0.336929,421,623,0.00324,44,0.004573,5,24,20,4,0,0,0,0,0,58,3,4/178,0,0.616595,475
poi-20-3,2,1.33,23,2,171,961,0,1.15415,573,961,0.585136,756,1050,0.019102,356,0.038965,45,277,168,44,53,4,0,8,0,169,9,7/178,0,0.996448,1026
poi-20-3,2,1.33,23,3,85,433,0,0.664514,61,433,0.407689,433,615,0.003491,52,0.004885,5,28,24,4,0,0,0,0,0,58,3,4/178,0,0.655335,475
poi-20-3,2,1.33,23,3,171,982,0,1.27054,551,982,0.606665,855,1044,0.022579,329,0.028106,26,238,199,19,19,1,0,0,0,171,9,7/178,0,0.958967,1026
poi-20-3,2,1.33,38,1,85,587,0,1.7052,421,587,0.818915,419,801,0.013613,238,0.009055,13,51,36,8,5,2,0,0,0,84,4,4/890,5,1.13498,724
poi-20-3,2,1.33,38,1,171,1191,0,2.96181,728,1191,1.22935,986,1223,0.026073,435,0.016978,19,105,39,33,28,0,0,4,1,170,10,9/890,2,2.36464,1201
poi-20-3,2,1.33,38,2,85,720,0,6.41538,234,720,3.44375,562,1033,0.0107,175,0.015426,19,37,16,8,7,5,0,0,1,84,4,6/890,5,4.54444,761
poi-20-3,2,1.33,38,2,171,1256,0,6.34848,640,1256,1.58479,1203,1272,0.021252,519,0.032195,29,97,9,4,76,1,0,7,0,168,8,12/890,6,2.40695,1261
poi-20-3,2,1.33,38,3,85,722,0,4.44369,79,722,2.49125,602,916,0.006081,83,0.007395,8,22,16,4,1,1,0,0,0,78,3,7/890,0,3.81098,761
poi-20-3,2,1.33,38,3,171,1271,0,1.44686,57,1271,1.32733,1267,1272,0.002187,50,0.016465,14,33,0,0,28,2,0,3,0,158,7,13/890,0,0.754895,1277
poi-20-4,1,0.67,6,1,78,412,0,0.139211,18,412,0.093195,412,473,0.00127,24,0.002773,9,33,9,24,0,0,0,0,0,67,8,0/4,0,0.0656121,478
poi-20-4,1,0.67,6,1,157,771,0,0.371584,69,771,0.346237,771,791,0.006633,91,0.004944,11,86,29,57,0,0,0,0,0,155,14,0/4,0,0.0507879,841
poi-20-4,1,0.67,6,2,78,412,0,0.138312,18,412,0.103169,412,473,0.001432,24,0.003583,9,33,9,24,0,0,0,0,0,67,8,0/4,0,0.0843511,478
poi-20-4,1,0.67,6,2,157,771,0,0.427145,69,771,0.399671,771,791,0.007241,91,0.006242,11,86,29,57,0,0,0,0,0,155,14,0/4,0,0.0500319,841
poi-20-4,1,0.67,6,3,78,412,0,0.148739,18,412,0.108121,412,473,0.001361,24,0.003789,9,33,9,24,0,0,0,0,0,67,8,0/4,0,0.0706179,478
poi-20-4,1,0.67,6,3,157,771,0,0.396439,69,771,0.365425,771,791,0.007027,91,0.006768,11,86,29,57,0,0,0,0,0,155,14,0/4,0,0.0500782,841
poi-20-4,1,0.67,19,1,78,412,0,0.507761,48,412,0.439222,412,488,0.004012,59,0.006355,13,45,26,18,0,0,0,0,1,67,8,0/134,0,0.145346,502
poi-20-4,1,0.67,19,1,157,797,0,0.848846,92,797,0.777797,797,838,0.009007,97,0.009281,16,159,73,86,0,0,0,0,0,155,14,1/134,0,0.545062,829
poi-20-4,1,0.67,19,2,78,412,0,0.801826,182,412,0.648098,412,497,0.010214,155,0.004424,8,53,41,11,0,0,0,0,1,67,8,0/134,0,0.457486,502
poi-20-4,1,0.67,19,2,157,797,0,0.582595,386,797,0.212478,474,853,0.025245,241,0.016583,24,476,352,124,0,0,0,0,0,155,14,1/134,0,0.529744,829
poi-20-4,1,0.67,19,3,78,412,0,0.715773,41,412,0.623503,412,495,0.003155,48,0.005094,9,37,21,15,0,0,0,0,1,67,8,0/134,0,0.273958,502
poi-20-4,1,0.67,19,3,157,797,0,0.692604,122,797,0.501527,744,836,0.009854,97,0.010348,15,172,101,70,0,0,0,0,1,155,14,1/134,0,0.449208,829
poi-20-4,1,0.67,32,1,78,466,0,1.49525,728,466,0.70481,412,584,0.021191,454,0.015395,23,98,60,20,7,1,0,0,10,73,7,2/852,0,1.72753,551
poi-20-4,1,0.67,32,1,157,817,0,67.1041,17812,817,0.85344,666,918,0.666747,11031,0.307041,194,4150,2358,171,1193,64,0,282,82,157,12,3/852,4,0.639144,918
poi-20-4,1,0.67,32,2,78,473,0,4.86238,2539,473,2.08239,442,649,0.049053,1479,0.032347,33,147,48,18,29,8,0,6,38,78,5,5/852,0,3.63058,603
poi-20-4,1,0.67,32,2,157,846,0,130.465,29540,846,1.33416,675,916,0.888306,17785,0.400046,248,3377,1429,190,1160,96,0,402,100,157,11,5/852,10,1.50592,918
poi-20-4,1,0.67,32,3,78,473,0,18.6763,8688,473,2.615,388,655,0.168229,5756,0.08143,68,269,89,35,43,31,0,8,63,78,5,5/852,0,3.64479,630
poi-20-4,1,0.67,32,3,157,869,0,91.4842,39214,869,2.2699,388,916,1.18797,22835,0.30699,173,2963,1663,171,661,66,0,286,116,157,11,6/852,9.99999,1.93975,918
poi-20-4,1,1,6,1,78,412,0,0.271007,11,412,0.240057,412,458,0.002223,37,0.003936,12,33,7,26,0,0,0,0,0,67,7,1/4,0,0.0700312,478
poi-20-4,1,1,6,1,157,771,0,0.215407,123,771,0.156722,688,820,0.006059,81,0.007241,19,203,100,103,0,0,0,0,0,155,14,0/4,0,0.041291,841
poi-20-4,1,1,6,2,78,412,0,0.247168,11,412,0.231809,412,458,0.00221,37,0.004273,12,33,7,26,0,0,0,0,0,67,7,1/4,0,0.0690541,478
poi-20-4,1,1,6,2,157,771,0,0.220295,123,771,0.152762,688,820,0.007121,81,0.008501,19,203,100,103,0,0,0,0,0,155,14,0/4,0,0.042212,841
poi-20-4,1,1,6,3,78,412,0,0.306097,11,412,0.290225,412,458,0.002631,37,0.006622,12,33,7,26,0,0,0,0,0,67,7,1/4,0,0.067627,478
poi-20-4,1,1,6,3,157,771,0,0.219269,123,771,0.151946,688,820,0.006815,81,0.009945,19,203,100,103,0,0,0,0,0,155,14,0/4,0,0.045367,841
poi-20-4,1,1,19,1,78,429,0,0.578403,776,429,0.269072,412,546,0.033294,484,0.009042,15,314,301,7,1,1,0,0,4,76,5,1/134,0,0.300812,544
poi-20-4,1,1,19,1,157,811,0,0.686882,268,811,0.454522,811,874,0.018895,188,0.007871,11,124,105,14,3,2,0,0,0,155,13,2/134,0,0.671875,842
poi-20-4,1,1,19,2,78,436,0,0.589944,146,436,0.440415,412,543,0.006787,108,0.010876,12,95,78,14,1,1,0,0,1,77,5,2/134,0,0.465352,544
poi-20-4,1,1,19,2,157,834,0,0.82594,203,834,0.643107,768,888,0.011368,138,0.016172,24,196,122,61,8,0,0,1,4,156,12,3/134,0,0.7027,842
poi-20-4,1,1,19,3,78,436,0,0.718128,177,436,0.430557,412,559,0.008358,146,0.007921,11,91,77,10,2,0,0,0,2,77,5,2/134,0,0.714208,544
poi-20-4,1,1,19,3,157,834,0,0.890119,355,834,0.602828,804,893,0.02255,221,0.007722,10,257,210,46,0,0,0,0,1,156,12,3/134,0,0.910144,842
poi-20-4,1,1,32,1,78,511,0,2.15231,1073,511,0.789049,511,664,0.041321,656,0.01423,17,132,98,12,7,4,0,0,11,77,6,3/852,25,1.32831,625
poi-20-4,1,1,32,1,157,910,0,386.971,54106,910,1.12994,733,1020,1.68136,31027,0.460539,237,4551,1872,107,1973,96,0,411,92,157,12,5/852,7,0.904924,1021
poi-20-4,1,1,32,2,78,559,0,5.13681,4286,559,1.63314,511,790,0.073441,2559,0.038201,40,191,77,26,29,9,0,6,44,78,5,5/852,0,3.25047,738
poi-20-4,1,1,32,2,157,979,0,791.407,140043,979,1.90248,341,1028,3.73515,81106,0.434793,235,7090,4679,121,1613,128,0,443,106,157,8,9/852,19,0.693313,1028
poi-20-4,1,1,32,3,78,567,0,20.4225,7525,567,3.36907,511,849,0.144621,4904,0.056508,46,214,85,13,38,24,0,7,47,78,4,6/852,13,4.44821,780
poi-20-4,1,1,32,3,157,998,0,950.041,164269,998,3.03565,526,1028,4.59061,98903,0.671666,310,5696,2703,71,1935,167,0,685,135,157,8,11/852,31,0.382979,1028
poi-20-4,1,1.33,6,1,78,437,0,0.116238,8,437,0.088099,437,486,0.001058,15,0.003108,5,31,27,4,0,0,0,0,0,67,7,1/4,0,0.0939171,478
poi-20-4,1,1.33,6,1,157,794,0,0.446699,174,794,0.36965,747,833,0.009871,125,0.008306,17,187,101,86,0,0,0,0,0,150,12,1/4,0,0.0448489,866
poi-20-4,1,1.33,6,2,78,437,0,0.111762,8,437,0.099251,437,486,0.001333,15,0.00438,5,31,27,4,0,0,0,0,0,67,7,1/4,0,0.10541,478
poi-20-4,1,1.33,6,2,157,794,0,0.435529,174,794,0.35806,747,833,0.010393,125,0.009537,17,187,101,86,0,0,0,0,0,150,12,1/4,0,0.046272,866
poi-20-4,1,1.33,6,3,78,437,0,0.116685,8,437,0.103237,437,486,0.001371,15,0.004677,5,31,27,4,0,0,0,0,0,67,7,1/4,0,0.103891,478
poi-20-4,1,1.33,6,3,157,794,0,0.435833,174,794,0.359578,747,833,0.010685,125,0.010859,17,187,101,86,0,0,0,0,0,150,12,1/4,0,0.0439041,866
poi-20-4,1,1.33,19,1,78,504,0,0.755293,169,504,0.517333,479,614,0.008938,142,0.011599,20,93,69,13,4,0,0,0,7,64,4,4/134,13,0.31643,609
poi-20-4,1,1.33,19,1,157,909,0,1.14852,1116,909,0.412306,756,975,0.03589,650,0.034267,54,488,305,98,68,3,0,7,7,157,10,5/134,12,0.500834,934
poi-20-4,1,1.33,19,2,78,510,0,0.617414,95,510,0.389592,504,635,0.005563,89,0.010407,15,83,63,10,3,4,0,0,3,66,4,4/134,3,0.798214,609
poi-20-4,1,1.33,19,2,157,940,0,0.724874,565,940,0.431444,861,996,0.024868,365,0.023378,29,392,327,29,26,4,0,2,4,151,9,6/134,7,0.662,942
poi-20-4,1,1.33,19,3,78,510,0,0.873335,454,510,0.527815,504,638,0.015005,307,0.010574,10,142,135,3,2,1,0,0,1,71,4,4/134,2,1.22315,609
poi-20-4,1,1.33,19,3,157,940,0,0.942302,642,940,0.518843,744,994,0.024444,362,0.013802,18,224,181,32,4,1,0,1,5,147,9,6/134,3,0.811088,942
poi-20-4,1,1.33,32,1,78,598,0,1.70768,1000,598,0.72952,477,751,0.030807,569,0.023563,35,185,130,20,13,3,0,2,17,78,5,4/852,3,1.67196,696
poi-20-4,1,1.33,32,1,157,1032,0,322.636,58020,1032,0.985843,657,1191,1.87787,32955,0.352662,197,6667,4459,165,1583,73,0,296,91,157,11,6/852,8,1.37488,1181
poi-20-4,1,1.33,32,2,78,641,0,8.60614,4324,641,2.64715,401,936,0.087032,2564,0.053007,56,204,85,26,33,19,0,4,37,78,3,5/852,14,3.7793,881
poi-20-4,1,1.33,32,2,157,1144,0,619.607,69989,1144,5.84365,990,1270,1.94102,39242,0.260898,149,6451,4968,116,990,75,0,208,94,157,8,9/852,19,10.4593,1229
poi-20-4,1,1.33,32,3,78,707,0,26.2131,6785,707,4.06147,473,975,0.127829,4355,0.051314,49,267,111,46,36,14,0,5,55,78,3,7/852,14,4.56028,941
poi-20-4,1,1.33,32,3,157,1198,0,280.966,49389,1198,4.6777,341,1265,1.42782,31106,0.205137,125,5604,4615,79,590,66,0,146,108,157,6,12/852,31,14.9525,1229
poi-20-4,2,0.67,6,1,78,412,0,0.194856,18,412,0.136137,412,473,0.001258,24,0.003454,9,33,9,24,0,0,0,0,0,67,8,0/4,0,0.0688431,478
poi-20-4,2,0.67,6,1,157,771,0,0.359664,69,771,0.332781,771,791,0.006012,91,0.005023,11,86,29,57,0,0,0,0,0,155,14,0/4,0,0.0491371,841
poi-20-4,2,0.67,6,2,78,412,0,0.131307,18,412,0.09869,412,473,0.001292,24,0.003488,9,33,9,24,0,0,0,0,0,67,8,0/4,0,0.0676861,478
poi-20-4,2,0.67,6,2,157,771,0,0.376897,69,771,0.346653,771,791,0.006366,91,0.006502,11,86,29,57,0,0,0,0,0,155,14,0/4,0,0.0484099,841
poi-20-4,2,0.67,6,3,78,412,0,0.137608,18,412,0.103854,412,473,0.001342,24,0.00393,9,33,9,24,0,0,0,0,0,67,8,0/4,0,0.071805,478
poi-20-4,2,0.67,6,3,157,771,0,0.420639,69,771,0.391322,771,791,0.007071,91,0.010179,11,86,29,57,0,0,0,0,0,155,14,0/4,0,0.0462999,841
poi-20-4,2,0.67,19,1,78,412,0,0.469069,36,412,0.413888,412,492,0.003629,58,0.003893,9,39,25,14,0,0,0,0,0,77,8,0/134,0,0.15186,502
poi-20-4,2,0.67,19,1,157,797,0,0.456553,62,797,0.393059,797,825,0.005386,68,0.007051,15,99,35,64,0,0,0,0,0,156,14,1/134,0,0.186479,833
poi-20-4,2,0.67,19,2,78,412,0,0.624503,109,412,0.487263,400,495,0.007218,101,0.007964,13,81,65,15,1,0,0,0,0,67,8,0/134,0,0.234962,502
poi-20-4,2,0.67,19,2,157,797,0,0.85218,98,797,0.776499,797,840,0.009191,110,0.00809,12,107,57,48,2,0,0,0,0,155,14,1/134,0,0.549095,833
poi-20-4,2,0.67,19,3,78,412,0,0.479348,57,412,0.358978,388,507,0.003818,60,0.007579,10,42,31,11,0,0,0,0,0,67,8,0/134,0,0.277395,502
poi-20-4,2,0.67,19,3,157,797,0,0.797845,178,797,0.658963,782,844,0.014149,139,0.007442,10,157,111,46,0,0,0,0,0,155,14,1/134,0,0.691577,833
poi-20-4,2,0.67,32,1,78,480,0,1.69836,564,480,0.750141,388,647,0.017659,341,0.012387,19,101,64,24,6,0,0,1,6,78,6,4/852,2,1.96359,599
poi-20-4,2,0.67,32,1,157,901,0,0.901878,113,901,0.466385,237,920,0.007311,87,0.019883,23,191,68,71,42,2,0,6,2,155,12,6/852,2,0.96596,918
poi-20-4,2,0.67,32,2,78,512,0,2.79436,1300,512,1.42913,399,673,0.028572,786,0.035641,35,111,35,26,28,6,0,4,12,78,5,7/852,0,1.86588,630
poi-20-4,2,0.67,32,2,157,909,0,1.30266,295,909,0.819847,847,916,0.019588,245,0.037957,37,318,169,44,76,2,0,24,3,157,12,7/852,4,0.825789,918
poi-20-4,2,0.67,32,3,78,512,0,3.84878,1366,512,2.71904,503,671,0.031316,841,0.031204,31,145,56,39,23,5,0,6,16,77,5,7/852,0,2.77795,630
poi-20-4,2,0.67,32,3,157,909,0,3.57186,839,909,2.28011,740,916,0.046977,770,0.08072,71,549,227,166,108,5,0,34,9,156,12,7/852,2,1.70011,918
poi-20-4,2,1,6,1,78,412,0,0.263314,11,412,0.230747,412,458,0.002111,37,0.003749,12,33,7,26,0,0,0,0,0,67,7,1/4,0,0.067523,478
poi-20-4,2,1,6,1,157,771,0,0.221357,123,771,0.151516,688,820,0.008457,81,0.008996,19,203,100,103,0,0,0,0,0,155,14,0/4,0,0.058284,841
